Feature 1,Feature 2,Faculty
-1.4,-0.048,TI
0.13,-0.15,SI
0.63,-0.55,SI
-1.3,-0.22,TI
0.64,1,TF
-1.9,-1.2,TI
0.98,-0.98,SI
0.75,-0.43,SI
0.25,-0.97,SI
-1.4,-1,TI
-1.4,-0.47,TI
0.73,-1.1,SI
1.3,-1.2,SI
0.94,0.84,TF
-1.4,-1.3,TI
0.45,-0.34,SI
0.89,0.68,TF
0.95,0.85,TF
0.52,-1.1,SI
0.66,0.66,TF
0.99,1.3,TF
-1.4,-0.95,TI
0.64,1.4,TF
-1.3,-0.52,TI
0.39,1.2,TF
-0.81,-0.61,TI
-0.73,-0.48,TI
0.49,-0.76,SI
0.12,-0.44,SI
1,1.4,TF
0.78,2.1,TF
-0.75,-0.76,TI
-0.93,-0.1,TI
0.68,-0.27,SI
-1.2,-0.32,TI
0.74,-0.095,SI
0.86,0.25,SI
0.8,-1.3,SI
0.43,-0.76,SI
0.6,1.7,TF
1,-0.44,SI
0.3,1.5,TF
1.2,-0.58,SI
0.97,-0.51,SI
0.7,1.5,TF
0.64,-0.76,SI
1.4,-0.67,SI
0.25,-1.2,SI
1.3,1.4,TF
-0.13,1.1,TF
-1.8,-0.26,TI
-1.4,-1.1,TI
-0.9,0.19,TI
0.17,-0.87,SI
0.23,-0.68,SI
0.35,-0.3,SI
1.5,-0.59,SI
-1.1,-0.13,TI
0.67,-0.63,SI
0.33,-1.2,SI
0.53,1.3,TF
0.27,0.73,TF
0.31,-0.73,SI
0.92,1.3,TF
0.43,1.4,TF
0.2,1.7,TF
-1.2,-0.95,TI
0.6,1.2,TF
-1.5,-0.89,TI
-1.4,-0.27,TI
-1.6,-0.42,TI
1,-0.36,SI
-2.1,-0.48,TI
-1.5,-0.2,TI
0.054,1.3,TF
-1.1,-0.65,TI
1.1,-0.69,SI
0.58,-0.49,SI
-1.1,-0.7,TI
0.1,0.11,SI
0.22,-0.85,SI
-1.1,-0.56,TI
0.91,1.1,TF
0.73,1.3,TF
-1.1,-0.47,TI
-0.88,-1,TI
-1.4,-0.96,TI
1,1.2,TF
-1,-1.1,TI
0.51,1.4,TF
1.3,-0.71,SI
1.3,1.6,TF
0.33,-0.84,SI
0.8,0.23,TF
1.4,-0.64,SI
0.92,-1.2,SI
0.93,-0.21,SI
-1.5,-0.51,TI
-0.67,-0.74,TI
-0.34,1.6,TF
1.2,1.9,TF
-1.4,-0.6,TI
-1.2,-0.27,TI
0.61,1.5,TF
1.1,1.1,TF
0.94,-0.74,SI
-1.2,-0.44,TI
1.6,0.05,SI
0.85,-0.51,SI
-1.1,-0.49,TI
-1.5,-0.035,TI
0.88,-0.87,SI
-1.4,-0.76,TI
0.6,-1.2,SI
-0.062,1.1,TF
0.74,-0.58,SI
-0.18,-0.13,SI
0.42,1.2,TF
-1.2,-0.98,TI
1.1,-0.84,SI
0.091,-1.3,SI
0.026,1.2,TF
1.1,-0.44,SI
1.2,-1.1,SI
0.35,1.5,TF
0.26,1.3,TF
0.8,-0.18,SI
1.3,1.7,TF
0.94,-0.42,SI
0.39,1.3,TF
1,-0.37,SI
-1.1,-0.23,TI
0.96,1.3,TF
0.96,1.3,TF
0.63,1.4,TF
-1.4,-0.86,TI
0.26,-1,SI
-0.88,-0.67,TI
0.99,-0.74,SI
0.87,-0.77,SI
1.1,1.4,TF
0.77,-0.69,SI
0.34,-0.99,SI
0.76,1.5,TF
0.71,1.5,TF
0.71,-1.4,SI
-1.6,-0.13,TI
-1.7,0.016,TI
-1.8,-0.3,TI
-1.5,-0.54,TI
-1.5,-0.67,TI
0.83,1.4,TF
-1.8,-1.1,TI
-1.6,-0.56,TI
-0.74,-0.8,TI
-1.8,0.14,TI
1.1,0.83,TF
0.2,2.1,TF
-0.96,-0.11,TI
-1.2,-1.1,TI
-0.92,-0.71,TI
1.2,1,TF
0.49,-0.8,SI
-0.029,1.5,TF
-1.6,-0.56,TI
0.091,-0.81,SI
1,-0.45,SI
0.64,1.5,TF
0.4,1.1,TF
1,-0.46,SI
0.91,1.5,TF
0.9,-1.6,SI
-1.3,-0.64,TI
0.22,1.3,TF
0.41,-0.96,SI
0.94,1.4,TF
1.3,-1.2,SI
-0.38,1.5,TF
0.93,-0.78,SI
1.1,-0.41,SI
1.2,2,TF
-1.1,-0.57,TI
0.64,1.5,TF
-0.74,-0.33,TI
0.91,1.8,TF
0.82,-0.43,SI
0.66,-0.87,SI
-1.1,-0.6,TI
-0.92,-0.74,TI
-1.4,-0.68,TI
0.69,-0.89,SI
0.98,1.8,TF
0.54,-1.4,SI
1.1,1.7,TF
0.87,-0.58,SI
-1.8,-0.65,TI
-0.13,-0.41,SI
0.54,-0.2,SI
0.69,1.5,TF
-0.5,-0.76,TI
0.42,0.87,TF
-2,-0.99,TI
0.25,1.8,TF
0.32,2.1,TF
1.2,1.5,TF
0.49,1,TF
0.74,-0.56,SI
0.038,1.5,TF
0.35,0.037,SI
0.79,1.4,TF
-1.9,-0.98,TI
0.53,1.2,TF
-1.2,-0.79,TI
0.21,-0.62,SI
-1.3,-0.3,TI
-1.1,0.037,TI
-1.1,-1.4,TI
0.98,1.4,TF
-1.7,-1.1,TI
-0.92,-0.089,TI
0.31,1.1,TF
-0.081,-0.71,SI
-1.2,-0.22,TI
0.45,2.2,TF
0.47,-0.49,SI
1.3,-0.52,SI
-1.3,-0.72,TI
-1.2,-1.3,TI
1.1,-0.71,SI
0.34,-0.72,SI
0.62,-0.86,SI
-1,-0.79,TI
0.82,-0.87,SI
-1.7,-0.78,TI
0.84,-0.5,SI
1.4,1.5,TF
0.88,-1,SI
-0.89,-0.85,TI
0.43,-0.45,SI
-1.8,-0.14,TI
0.85,1.2,TF
-1.3,-0.48,TI
0.62,1.3,TF
-1.1,-1.1,TI
-1.4,-0.97,TI
0.9,0.7,TF
-1.4,-0.22,TI
0.074,-0.056,SI
1,0.24,TF
-1.5,0.016,TI
0.83,0.71,TF
0.55,0.87,TF
0.95,-0.69,SI
-1.2,-0.098,TI
0.36,-0.52,SI
1.3,-0.95,SI
0.96,-1.1,SI
0.47,-0.3,SI
-1.1,-0.78,TI
0.5,1.3,TF
-0.098,1.4,TF
-0.23,1.4,TF
0.95,1.1,TF
-1.6,-0.66,TI
0.28,1.1,TF
1.1,-0.4,SI
-1.6,-0.71,TI
0.4,1.2,TF
-0.86,-0.73,TI
0.74,-0.045,SI
0.21,1,TF
0.87,1.2,TF
-0.88,-1.4,TI
0.33,0.74,TF
-1.7,-0.33,TI
-0.92,-0.84,TI
0.93,1.4,TF
-0.43,-1.1,SI
0.7,1.9,TF
0.99,-0.39,SI
0.45,-0.23,SI
0.83,-1,SI
-1.3,-0.11,TI
-2,-0.52,TI
0.88,-0.2,SI
0.57,1.2,TF
-1.6,-0.55,TI
0.81,1.6,TF
-0.22,0.91,TF
-1.3,-1,TI
0.76,1.3,TF
-1,-1.1,TI
-1.2,-1.2,TI
0.14,-0.43,SI
0.58,-0.84,SI
-0.32,-1.5,TI
0.82,0.93,TF
-0.75,-0.84,TI
0.97,-0.45,SI
1.2,-0.48,SI
-1.3,-0.67,TI
-1.8,-0.87,TI
-1.2,-1.5,TI
-0.98,-1.3,TI
0.14,1.1,TF
0.75,0.96,TF
0.2,1.2,TF
0.85,-0.85,SI
0.74,-0.23,SI
-1.9,-0.8,TI
0.78,-0.7,SI
-0.77,-0.68,TI
0.71,1.6,TF
1.2,1.6,TF
-1.1,-0.65,TI
0.7,-1.4,SI
-1.5,-0.26,TI
1.4,1.9,TF
0.6,1.7,TF
0.8,-0.17,SI
0.41,1.1,TF
-1.2,-0.79,TI
0.73,1.7,TF
0.32,-0.51,SI
-0.82,-0.88,TI
1,1.2,TF
0.69,-0.59,SI
0.37,-0.99,SI
-1,-0.91,TI
1.1,1.8,TF
0.29,0.39,SI
0.38,2,TF
0.73,-0.6,SI
-1.3,-0.6,TI
-1.6,-0.37,TI
0.82,1.4,TF
0.76,-0.26,SI
1,1.4,TF
0.3,1.7,TF
-1.6,-0.63,TI
-1.6,-0.21,TI
-1.5,-0.21,TI
-1.6,-0.98,TI
0.54,1,TF
-1.5,-0.96,TI
0.57,1.6,TF
-0.86,-0.88,TI
0.54,1.6,TF
0.48,2,TF
0.12,0.12,SI
1.1,1.5,TF
-1.3,-1.2,TI
-1.1,-0.58,TI
0.75,-0.8,SI
-0.7,-0.44,TI
-1.1,-0.68,TI
-0.16,1.4,TF
-0.83,-0.57,TI
0.8,1,TF
0.88,-1,SI
-1.4,-1.1,TI
0.6,1.3,TF
1,1.5,TF
-1.7,-0.76,TI
0.67,1.2,TF
-2.3,-1.1,TI
-1.5,-0.39,TI
0.71,-0.03,SI
0.25,-1.1,SI
-1.3,-0.74,TI
0.72,-1.1,SI
0.85,-0.77,SI
-0.99,-0.3,TI
0.8,-0.02,SI
-1.3,-0.36,TI
-1.6,-0.54,TI
-1.6,-0.24,TI
-1.3,-0.028,TI
0.71,-1,SI
0.38,0.83,TF
0.84,1.3,TF
1.4,0.78,TF
-2,-1.1,TI
0.58,-0.69,SI
0.91,-0.62,SI
0.79,1.6,TF
0.81,-0.43,SI
0.7,1.2,TF
0.53,-0.9,SI
-1.1,0.022,TI
0.18,1.6,TF
-0.77,-0.56,TI
-1,-1.2,TI
1.1,1.6,TF
1.2,1.2,TF
-1.6,-1.2,TI
1.5,-0.67,SI
-1.1,-0.54,TI
0.93,-0.66,SI
0.86,-0.36,SI
0.25,1.2,TF
1.2,-0.29,SI
-1.6,-1.1,TI
-1.3,-1.3,TI
-1.1,0.44,TI
0.94,-0.8,SI
0.51,1.4,TF
0.62,2,TF
0.21,-1.1,SI
0.099,1.1,TF
0.46,-0.64,SI
0.26,-0.87,SI
0.71,1.4,TF
0.48,-1.3,SI
0.61,1,TF
-1.5,-0.45,TI
-1.5,-0.75,TI
-0.5,-0.66,TI
-1.4,-0.36,TI
0.47,1.3,TF
0.21,1.1,TF
0.62,1.4,TF
0.63,-0.51,SI
-1.1,-0.69,TI
-1.3,-0.2,TI
-1.2,0.012,TI
-1.7,-0.13,TI
0.36,-1.1,SI
0.077,-1.1,SI
0.49,-1.1,SI
0.35,0.75,TF
0.72,-0.3,SI
-1.9,-0.68,TI
-0.91,-0.12,TI
0.45,0.93,TF
0.42,1.3,TF
-1.6,-0.99,TI
1.6,1.7,TF
0.73,-0.43,SI
-1.4,-0.71,TI
0.69,-0.025,SI
-1.6,-1.2,TI
0.17,1.6,TF
1,-0.69,SI
1.3,-0.95,SI
1.1,1.2,TF
1.2,0.96,TF
-1.7,-0.81,TI
0.58,0.99,TF
0.95,1.7,TF
0.57,-0.9,SI
0.27,1.4,TF
0.65,2,TF
0.6,1,TF
0.7,-1.2,SI
0.26,0.71,TF
-0.049,-0.48,SI
0.28,1,TF
0.24,0.75,TF
-1.5,-1,TI
-1.4,-1.2,TI
0.38,1.7,TF
0.44,1.5,TF
-0.79,-0.56,TI
0.51,0.15,SI
0.56,-0.73,SI
-0.0063,1.5,TF
0.45,0.85,TF
0.59,2.2,TF
1.3,1.5,TF
1.2,-0.71,SI
-2.2,-0.3,TI
-1.5,-0.82,TI
-1.5,-0.63,TI
1.3,-0.47,SI
-1.6,-1.1,TI
0.28,1.2,TF
0.87,1.4,TF
0.62,-1.1,SI
0.81,-0.84,SI
0.89,0.68,TF
-0.6,-0.69,TI
0.66,-0.4,SI
0.91,1.6,TF
-1.5,-1.4,TI
0.27,-0.11,SI
0.47,-0.084,SI
-1.1,-0.71,TI
0.24,1.6,TF
0.37,0.99,TF
0.98,0.27,TF
-0.86,-1.6,TI
0.73,-1.3,SI
1.4,0.93,TF
0.15,1.4,TF
0.073,1.5,TF
0.42,-1.1,SI
1.9,-0.56,SI
1.3,-0.79,SI
0.46,1.5,TF
-1.8,-0.87,TI
-0.57,-0.72,TI
-1.4,-0.97,TI
-1.4,-0.99,TI
-1.3,-0.32,TI
1.5,1.3,TF
1,1.4,TF
0.19,-0.83,SI
-0.99,-0.85,TI
0.99,-0.065,SI
0.92,1.2,TF
-1.4,-0.97,TI
-1.5,-0.48,TI
-0.28,-0.8,TI
0.4,0.44,TF
0.76,-0.76,SI
-1.9,-0.98,TI
-0.95,-0.95,TI
-0.37,-1.1,TI
0.41,-0.25,SI
-1.1,-0.52,TI
0.67,-0.52,SI
0.85,1.3,TF
1.3,-0.39,SI
0.35,-0.53,SI
-1.3,-0.43,TI
0.67,1.4,TF
0.85,1.1,TF
0.14,2,TF
-1.4,-0.81,TI
-1.6,-0.54,TI
0.46,-0.27,SI
0.94,1.4,TF
0.87,1.2,TF
1.2,-0.23,SI
0.73,-0.67,SI
-1.8,-0.93,TI
0.89,-0.88,SI
1.3,-0.96,SI
0.84,-0.97,SI
0.95,1.6,TF
0.66,-0.97,SI
-0.97,-0.41,TI
1,-0.37,SI
-1.2,-0.48,TI
-1,-0.33,TI
-1.5,-0.13,TI
0.62,-0.15,SI
0.67,1.5,TF
0.78,-0.38,SI
0.3,1.3,TF
0.62,-1.2,SI
0.81,-0.54,SI
0.47,1.5,TF
0.13,0.78,TF
1.7,-0.72,SI
-1.2,-1,TI
0.038,0.23,SI
0.48,1.4,TF
1.6,-0.72,SI
0.36,0.99,TF
0.77,0.97,TF
0.96,1.3,TF
-1.2,-0.49,TI
0.31,0.54,TF
1,-0.55,SI
-1.3,-0.34,TI
0.63,-1,SI
0.8,0.88,TF
-1.9,-0.66,TI
0.4,1.2,TF
0.63,0.85,TF
0.18,-0.48,SI
0.37,0.77,TF
0.67,-0.34,SI
-1.8,-1.4,TI
-1.9,-0.48,TI
0.49,-0.82,SI
-1.6,-0.87,TI
0.51,1.2,TF
-1.6,-0.47,TI
-0.057,-0.91,SI
-1.2,0.04,TI
0.26,-0.93,SI
